id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
112415,1,20031.78,0.509,0.531,2
103496,1,2357.11,0.842,1.096,4
109714,0,0.0,0.0,0.0,0
109013,0,0.0,0.0,0.0,0
104516,0,0.0,0.0,0.0,0
102514,4,20618.84,0.395,0.434,1
112105,1,15748.22,0.139,0.215,0
112376,2,27591.66,0.102,0.259,0
111355,1,11199.02,0.228,0.328,3
102808,0,0.0,0.0,0.0,0
102738,0,0.0,0.0,0.0,0
102324,5,8876.96,0.196,0.273,1
104176,0,0.0,0.0,0.0,0
101033,1,29574.38,0.481,0.526,1
102450,1,17912.82,0.241,0.42,0
104944,1,6873.5,0.366,0.48,1
112422,3,30984.59,0.279,0.474,0
102522,0,0.0,0.0,0.0,0
114633,0,0.0,0.0,0.0,0
102084,0,0.0,0.0,0.0,0
103364,0,0.0,0.0,0.0,0
102079,0,0.0,0.0,0.0,0
114678,0,0.0,0.0,0.0,0
103072,0,0.0,0.0,0.0,0
110321,4,39374.15,0.0,0.07,0
104939,0,0.0,0.0,0.0,0
103668,0,0.0,0.0,0.0,0
108650,5,11038.36,0.486,0.522,2
108658,0,0.0,0.0,0.0,0
112241,3,11786.57,0.042,0.144,0
110073,0,0.0,0.0,0.0,0
104259,0,0.0,0.0,0.0,0
108047,5,11013.36,0.0,0.162,0
108128,0,0.0,0.0,0.0,0
100935,1,28287.39,0.347,0.389,0
102317,0,0.0,0.0,0.0,0
101107,0,0.0,0.0,0.0,0
112373,1,15002.28,0.518,0.532,3
105345,1,13333.2,0.227,0.389,0
100010,1,33330.36,0.301,0.395,1
106203,1,12381.0,0.437,0.651,0
105018,0,0.0,0.0,0.0,0
110463,0,0.0,0.0,0.0,0
114541,1,34948.39,0.353,0.591,0
102844,2,22072.93,0.414,0.429,0
111241,0,0.0,0.0,0.0,0
107211,0,0.0,0.0,0.0,0
112542,0,0.0,0.0,0.0,0
101308,0,0.0,0.0,0.0,0
106103,0,0.0,0.0,0.0,0
110527,1,16522.17,0.215,0.384,1
108729,1,16511.89,0.159,0.264,0
103920,1,79632.87,0.298,0.446,2
107446,3,14518.49,0.347,0.364,1
114255,0,0.0,0.0,0.0,0
105242,2,12703.55,0.393,0.465,0
106014,0,0.0,0.0,0.0,0
106780,0,0.0,0.0,0.0,0
108852,1,47485.73,0.575,0.748,3
114090,3,17020.97,0.343,0.443,0
101539,0,0.0,0.0,0.0,0
108978,0,0.0,0.0,0.0,0
111898,3,37186.25,0.231,0.33,2
107160,2,68999.5,0.0,0.084,0
100511,0,0.0,0.0,0.0,0
100813,0,0.0,0.0,0.0,0
100056,1,11152.29,0.741,0.9,2
109971,0,0.0,0.0,0.0,0
113181,2,32635.82,0.0,0.125,0
109360,0,0.0,0.0,0.0,0
100202,0,0.0,0.0,0.0,0
101938,1,15251.59,0.141,0.35,0
113437,2,14356.88,0.325,0.415,2
110536,1,26326.2,0.081,0.304,0
106937,0,0.0,0.0,0.0,0
107424,0,0.0,0.0,0.0,0
100607,1,16140.79,0.181,0.304,0
106053,1,41084.73,0.205,0.239,0
114272,2,24811.16,0.309,0.398,0
100226,0,0.0,0.0,0.0,0
113755,1,15819.16,0.443,0.526,5
106528,0,0.0,0.0,0.0,0
113124,0,0.0,0.0,0.0,0
103565,0,0.0,0.0,0.0,0
109735,2,31271.13,0.362,0.486,0
110080,1,122215.46,0.306,0.568,0
114182,1,4363.82,1.025,1.302,5
106206,0,0.0,0.0,0.0,0
110125,0,0.0,0.0,0.0,0
108177,0,0.0,0.0,0.0,0
112142,0,0.0,0.0,0.0,0
109956,3,6257.37,0.183,0.294,0
104418,0,0.0,0.0,0.0,0
110872,1,16169.97,0.134,0.229,0
111359,1,27320.91,0.59,0.745,0
111030,0,0.0,0.0,0.0,0
114962,3,48031.02,0.056,0.143,0
102533,0,0.0,0.0,0.0,0
107562,2,14186.92,0.058,0.256,0
102400,0,0.0,0.0,0.0,0
109077,1,15419.02,0.451,0.633,2
104773,3,10632.13,0.289,0.393,1
107020,3,29046.49,0.0,0.021,0
101662,2,41937.79,0.076,0.13,0
105631,0,0.0,0.0,0.0,0
105690,0,0.0,0.0,0.0,0
100750,2,16748.37,0.091,0.263,0
105367,1,46570.48,0.48,0.586,3
112467,0,0.0,0.0,0.0,0
114661,0,0.0,0.0,0.0,0
112988,1,63720.01,0.283,0.288,0
114083,0,0.0,0.0,0.0,0
106999,1,5723.36,0.441,0.444,2
113700,2,15496.16,0.069,0.147,0
102627,1,72341.34,0.542,0.705,4
102562,2,32384.79,0.033,0.183,0
113425,1,11979.06,0.067,0.178,0
114644,0,0.0,0.0,0.0,0
106591,0,0.0,0.0,0.0,0
102905,4,31565.12,0.534,0.645,0
114351,2,13008.94,0.287,0.407,1
109226,1,35059.77,0.534,0.657,0
100562,2,33556.44,0.294,0.354,0
105953,2,13678.05,0.338,0.393,0
101828,1,14093.46,0.369,0.482,1
113795,6,11105.95,0.282,0.515,0
108262,2,4482.37,0.263,0.38,0
104776,2,1961.52,0.405,0.607,2
103351,0,0.0,0.0,0.0,0
111674,1,6269.5,0.0,0.212,0
104896,1,45577.54,0.256,0.265,1
107875,0,0.0,0.0,0.0,0
102727,1,15600.21,0.114,0.199,3
105420,2,5615.29,0.61,0.647,2
114943,1,34272.11,0.157,0.325,0
102198,1,44489.77,0.314,0.328,0
114185,0,0.0,0.0,0.0,0
111526,2,16699.37,0.294,0.309,0
104147,1,15089.35,0.211,0.319,2
114563,2,19344.74,0.279,0.302,3
101981,0,0.0,0.0,0.0,0
111427,2,12705.49,0.179,0.341,0
106079,0,0.0,0.0,0.0,0
104330,0,0.0,0.0,0.0,0
100751,1,16158.08,0.435,0.493,1
113869,1,11360.6,0.059,0.191,0
103756,0,0.0,0.0,0.0,0
102730,0,0.0,0.0,0.0,0
109950,2,54751.99,0.176,0.328,0
103352,1,52833.54,0.111,0.352,0
111982,0,0.0,0.0,0.0,0
110422,0,0.0,0.0,0.0,0
110225,2,4930.38,0.257,0.311,0
104273,0,0.0,0.0,0.0,0
104189,1,10207.53,0.037,0.076,0
108906,5,8085.04,0.494,0.642,2
112682,0,0.0,0.0,0.0,0
112762,1,7787.55,0.258,0.43,1
108129,0,0.0,0.0,0.0,0
112127,2,24906.48,0.336,0.411,1
108864,3,33455.67,0.058,0.231,0
114056,1,40873.87,0.45,0.478,0
109966,1,10824.78,0.385,0.525,0
113995,0,0.0,0.0,0.0,0
111397,0,0.0,0.0,0.0,0
110952,1,27518.59,0.615,0.727,5
107906,0,0.0,0.0,0.0,0
108967,1,21084.98,0.131,0.282,1
108277,3,60534.05,0.0,0.021,0
112332,1,2022.73,0.689,0.864,3
109813,0,0.0,0.0,0.0,0
109332,2,28663.1,0.22,0.252,3
105486,1,21277.9,0.519,0.586,2
105621,2,49831.4,0.09,0.093,0
106050,0,0.0,0.0,0.0,0
102990,2,32849.43,0.331,0.417,1
102748,0,0.0,0.0,0.0,0
104269,0,0.0,0.0,0.0,0
113547,2,24431.13,0.412,0.569,1
106978,0,0.0,0.0,0.0,0
103540,2,16903.35,0.141,0.186,0
108987,0,0.0,0.0,0.0,0
106698,0,0.0,0.0,0.0,0
104247,0,0.0,0.0,0.0,0
103420,2,51025.35,0.331,0.354,0
103702,2,36140.38,0.383,0.644,0
104387,0,0.0,0.0,0.0,0
101395,0,0.0,0.0,0.0,0
109581,5,16462.36,0.35,0.586,1
101102,1,36908.74,0.481,0.665,1
105277,0,0.0,0.0,0.0,0
111745,1,52908.75,0.324,0.519,1
114942,0,0.0,0.0,0.0,0
109249,1,33359.48,0.0,0.082,0
107662,1,19711.14,0.255,0.466,0
113641,0,0.0,0.0,0.0,0
100445,0,0.0,0.0,0.0,0
110736,1,34206.23,0.263,0.455,1
106724,0,0.0,0.0,0.0,0
113116,2,27034.11,0.09,0.275,0
103266,2,21900.5,0.285,0.443,0
108585,0,0.0,0.0,0.0,0
109264,0,0.0,0.0,0.0,0
101555,0,0.0,0.0,0.0,0
109115,2,15334.66,0.044,0.054,0
103931,0,0.0,0.0,0.0,0
105723,1,14937.8,0.287,0.42,0
113321,0,0.0,0.0,0.0,0
113708,0,0.0,0.0,0.0,0
111884,0,0.0,0.0,0.0,0
112250,1,11427.64,0.162,0.223,0
105876,2,20004.28,0.0,0.099,0
101608,0,0.0,0.0,0.0,0
110011,1,4070.41,0.388,0.397,1
112126,5,19833.81,0.0,0.134,0
108007,2,27957.01,0.355,0.366,2
106550,0,0.0,0.0,0.0,0
108508,1,4122.74,0.241,0.3,0
101874,0,0.0,0.0,0.0,0
112947,1,27288.16,0.077,0.098,0
112076,1,27382.03,0.511,0.511,0
109902,1,15049.0,0.197,0.408,0
111024,0,0.0,0.0,0.0,0
103906,0,0.0,0.0,0.0,0
104150,1,11844.05,0.178,0.191,0
107773,0,0.0,0.0,0.0,0
109088,0,0.0,0.0,0.0,0
111158,3,9100.88,0.0,0.138,0
104990,2,49483.77,0.616,0.841,1
113046,1,15599.74,0.242,0.26,0
110730,0,0.0,0.0,0.0,0
108137,1,8331.82,0.176,0.204,2
107736,0,0.0,0.0,0.0,0
114858,2,10271.43,0.37,0.442,4
105633,0,0.0,0.0,0.0,0
112778,1,14469.02,0.278,0.313,1
107429,0,0.0,0.0,0.0,0
108056,0,0.0,0.0,0.0,0
114474,0,0.0,0.0,0.0,0
103388,0,0.0,0.0,0.0,0
114557,1,13712.22,0.144,0.222,0
113281,0,0.0,0.0,0.0,0
108608,0,0.0,0.0,0.0,0
102676,0,0.0,0.0,0.0,0
114295,0,0.0,0.0,0.0,0
103767,0,0.0,0.0,0.0,0
110285,1,12570.72,0.35,0.588,1
110074,2,14526.82,0.458,0.514,2
101665,1,18031.07,0.245,0.426,0
114708,1,19384.51,0.431,0.441,0
114129,0,0.0,0.0,0.0,0
101330,0,0.0,0.0,0.0,0
103093,1,20814.56,0.349,0.485,0
101201,1,30784.59,0.577,0.702,0
113184,1,8413.56,0.258,0.32,0
101467,1,8354.04,0.362,0.468,3
107615,0,0.0,0.0,0.0,0
102711,1,22891.6,0.393,0.434,0
113291,3,31055.05,0.359,0.469,3
108743,2,8212.54,0.052,0.174,0
100398,0,0.0,0.0,0.0,0
101196,0,0.0,0.0,0.0,0
102518,2,16229.29,0.565,0.588,1
113629,0,0.0,0.0,0.0,0
103768,0,0.0,0.0,0.0,0
106376,1,15154.86,0.627,0.773,3
114243,1,23326.53,0.114,0.253,0
105300,1,9988.33,0.214,0.38,1
110709,0,0.0,0.0,0.0,0
114610,0,0.0,0.0,0.0,0
103693,1,53127.37,0.261,0.329,0
113370,1,26960.46,0.197,0.234,3
104841,0,0.0,0.0,0.0,0
100784,3,4674.64,0.0,0.146,0
103205,0,0.0,0.0,0.0,0
113722,0,0.0,0.0,0.0,0
110653,0,0.0,0.0,0.0,0
107489,0,0.0,0.0,0.0,0
113484,3,38209.09,0.447,0.617,1
113867,0,0.0,0.0,0.0,0
104906,1,21756.8,0.0,0.068,0
101913,0,0.0,0.0,0.0,0
102461,2,7367.95,0.536,0.658,3
103276,0,0.0,0.0,0.0,0
103869,3,19603.55,0.272,0.466,0
101877,0,0.0,0.0,0.0,0
106040,1,12683.38,0.181,0.284,0
106850,1,4876.81,0.186,0.256,1
102498,1,8837.99,0.254,0.31,0
114713,2,12395.2,0.284,0.287,1
112237,1,22773.93,0.261,0.334,1
104135,0,0.0,0.0,0.0,0
114199,3,4651.08,0.222,0.494,0
106147,4,10190.3,0.392,0.635,1
102130,0,0.0,0.0,0.0,0
110696,1,44085.27,0.264,0.464,3
104086,0,0.0,0.0,0.0,0
100959,0,0.0,0.0,0.0,0
110279,1,6158.38,0.233,0.41,0
105942,0,0.0,0.0,0.0,0
106099,0,0.0,0.0,0.0,0
110518,2,39625.28,0.408,0.457,1
108115,0,0.0,0.0,0.0,0
107008,0,0.0,0.0,0.0,0
109974,0,0.0,0.0,0.0,0
110866,0,0.0,0.0,0.0,0
110957,2,27352.85,0.0,0.124,0
108160,3,15759.35,0.09,0.23,0
101948,0,0.0,0.0,0.0,0
110847,1,18841.59,0.311,0.538,0
105380,0,0.0,0.0,0.0,0
107534,1,13279.34,0.237,0.33,3
113583,0,0.0,0.0,0.0,0
111967,0,0.0,0.0,0.0,0
110516,1,13938.0,0.23,0.287,2
102631,3,7105.43,0.184,0.358,3
114226,1,7561.24,0.503,0.688,0
113050,0,0.0,0.0,0.0,0
114926,0,0.0,0.0,0.0,0
103846,0,0.0,0.0,0.0,0
107358,1,18739.56,0.071,0.256,0
108954,0,0.0,0.0,0.0,0
100122,0,0.0,0.0,0.0,0
103614,0,0.0,0.0,0.0,0
104805,0,0.0,0.0,0.0,0
113798,1,3616.05,0.324,0.399,0
114302,2,32421.56,0.21,0.222,0
106955,0,0.0,0.0,0.0,0
106555,1,8794.19,0.147,0.192,0
100550,0,0.0,0.0,0.0,0
102288,1,17556.93,0.652,0.81,0
111700,0,0.0,0.0,0.0,0
101017,0,0.0,0.0,0.0,0
101651,0,0.0,0.0,0.0,0
100332,2,22166.0,0.529,0.575,1
114112,0,0.0,0.0,0.0,0
100362,0,0.0,0.0,0.0,0
106171,0,0.0,0.0,0.0,0
110662,1,19447.52,0.377,0.485,0
104164,1,32233.31,0.436,0.49,2
106972,1,16469.85,0.051,0.214,0
109875,1,25843.26,0.0,0.063,0
109259,0,0.0,0.0,0.0,0
101914,1,4283.43,0.486,0.544,0
106975,1,5815.07,0.549,0.642,2
111002,2,12798.78,0.792,0.878,4
114043,0,0.0,0.0,0.0,0
101712,3,14608.85,0.153,0.249,2
111909,0,0.0,0.0,0.0,0
107738,0,0.0,0.0,0.0,0
106467,0,0.0,0.0,0.0,0
106996,3,34440.56,0.0,0.104,0
106645,1,13495.14,0.645,0.72,2
100277,0,0.0,0.0,0.0,0
104638,3,37835.88,0.075,0.293,0
104819,4,28298.51,0.233,0.288,0
100993,4,13596.77,0.282,0.287,0
110486,0,0.0,0.0,0.0,0
113861,0,0.0,0.0,0.0,0
100424,0,0.0,0.0,0.0,0
112857,0,0.0,0.0,0.0,0
108173,0,0.0,0.0,0.0,0
105085,0,0.0,0.0,0.0,0
110296,0,0.0,0.0,0.0,0
108222,7,16995.76,0.148,0.283,0
103105,0,0.0,0.0,0.0,0
113310,3,21564.63,0.566,0.592,2
105428,1,8763.37,0.68,0.729,0
107864,0,0.0,0.0,0.0,0
113846,2,23904.53,0.441,0.657,0
106791,2,16632.6,0.385,0.567,1
106583,2,3696.06,0.575,0.631,4
106618,0,0.0,0.0,0.0,0
109366,1,13191.23,0.199,0.324,1
107097,1,8460.43,0.449,0.471,0
105785,1,15551.28,0.36,0.433,0
100747,0,0.0,0.0,0.0,0
109702,0,0.0,0.0,0.0,0
112162,0,0.0,0.0,0.0,0
103291,1,10011.49,0.427,0.661,1
105590,1,10678.48,0.221,0.228,0
100171,0,0.0,0.0,0.0,0
106580,0,0.0,0.0,0.0,0
114750,0,0.0,0.0,0.0,0
100378,0,0.0,0.0,0.0,0
114453,0,0.0,0.0,0.0,0
106442,2,63604.32,0.25,0.377,0
102695,1,1527.35,0.678,0.779,4
104612,0,0.0,0.0,0.0,0
104680,3,59999.26,0.095,0.137,0
110648,1,42970.57,0.55,0.744,0
106361,0,0.0,0.0,0.0,0
114065,1,28913.76,0.059,0.164,0
107932,0,0.0,0.0,0.0,0
112077,0,0.0,0.0,0.0,0
100699,0,0.0,0.0,0.0,0
110371,0,0.0,0.0,0.0,0
101613,0,0.0,0.0,0.0,0
112380,0,0.0,0.0,0.0,0
113536,0,0.0,0.0,0.0,0
103842,1,26195.83,0.081,0.254,0
113094,0,0.0,0.0,0.0,0
105725,0,0.0,0.0,0.0,0
108812,3,11040.49,0.394,0.692,0
107268,0,0.0,0.0,0.0,0
104678,0,0.0,0.0,0.0,0
110082,1,23110.11,0.348,0.421,0
108124,0,0.0,0.0,0.0,0
104869,0,0.0,0.0,0.0,0
112353,1,8348.33,0.422,0.514,1
107060,1,17202.41,0.19,0.318,6
107308,0,0.0,0.0,0.0,0
110102,2,14486.51,0.505,0.599,1
109584,2,25503.17,0.395,0.591,3
102951,2,7846.56,0.069,0.26,0
108551,6,75472.09,0.153,0.201,0
107322,1,26107.23,0.135,0.263,1
113412,0,0.0,0.0,0.0,0
114539,0,0.0,0.0,0.0,0
114758,1,14745.44,0.371,0.427,0
107019,1,14813.77,0.799,0.987,7
105521,1,32000.93,0.168,0.397,0
113423,0,0.0,0.0,0.0,0
112370,1,15111.1,0.263,0.442,0
104715,0,0.0,0.0,0.0,0
100219,1,15702.8,0.0,0.028,0
114096,2,11120.41,0.179,0.252,0
111131,0,0.0,0.0,0.0,0
109134,1,19115.61,0.017,0.195,0
112757,1,59510.45,0.227,0.288,0
101164,2,19835.49,0.266,0.359,0
110384,1,23146.76,0.241,0.291,3
113950,2,22835.81,0.185,0.229,3
110015,1,13465.53,0.868,0.992,5
103381,3,27696.17,0.0,0.175,0
109769,1,19076.43,0.146,0.153,1
100041,0,0.0,0.0,0.0,0
107406,1,16197.33,0.04,0.135,0
113238,1,41228.93,0.314,0.478,0
100161,0,0.0,0.0,0.0,0
105765,0,0.0,0.0,0.0,0
107873,0,0.0,0.0,0.0,0
100261,1,9911.53,0.502,0.533,1
101678,1,11195.0,0.334,0.353,4
113597,0,0.0,0.0,0.0,0
100778,1,41006.3,0.193,0.404,0
104648,4,17744.56,0.22,0.262,0
101354,1,20381.33,0.388,0.462,2
101452,1,12999.48,0.512,0.722,3
100513,2,9782.79,0.444,0.563,0
105224,0,0.0,0.0,0.0,0
100571,0,0.0,0.0,0.0,0
109396,3,65629.39,0.345,0.368,0
100334,0,0.0,0.0,0.0,0
111781,1,13435.49,0.631,0.69,1
113219,0,0.0,0.0,0.0,0
114313,0,0.0,0.0,0.0,0
107709,0,0.0,0.0,0.0,0
109240,1,31248.09,0.347,0.443,2
114172,0,0.0,0.0,0.0,0
110537,0,0.0,0.0,0.0,0
106825,0,0.0,0.0,0.0,0
104683,1,27363.01,0.314,0.411,1
101215,2,8683.54,0.281,0.355,0
110564,0,0.0,0.0,0.0,0
107955,1,1028.41,0.443,0.502,1
103377,0,0.0,0.0,0.0,0
101587,1,30495.06,0.25,0.394,0
105243,1,23034.09,0.22,0.362,1
102021,0,0.0,0.0,0.0,0
100543,2,29423.24,0.354,0.462,0
111324,3,14091.95,0.0,0.11,0
109693,2,12592.67,0.646,0.725,2
111618,1,25807.46,0.335,0.462,0
104593,0,0.0,0.0,0.0,0
108684,0,0.0,0.0,0.0,0
102596,3,12251.85,0.217,0.272,0
103872,1,13052.94,0.184,0.242,1
104295,2,19410.6,0.232,0.358,0
104733,1,27490.14,0.505,0.633,1
102862,0,0.0,0.0,0.0,0
110451,1,48192.1,0.331,0.409,1
104323,1,16798.94,0.366,0.551,0
108792,1,27112.83,0.369,0.416,0
106259,0,0.0,0.0,0.0,0
113821,0,0.0,0.0,0.0,0
107451,1,15989.83,0.377,0.484,1
114421,1,3960.25,0.145,0.162,0
102329,0,0.0,0.0,0.0,0
103746,0,0.0,0.0,0.0,0
109835,0,0.0,0.0,0.0,0
112824,0,0.0,0.0,0.0,0
105253,1,10391.81,0.576,0.65,0
108428,0,0.0,0.0,0.0,0
100890,2,10743.24,0.449,0.69,1
107236,0,0.0,0.0,0.0,0
114178,0,0.0,0.0,0.0,0
103821,0,0.0,0.0,0.0,0
114389,1,12305.9,0.337,0.436,0
111646,0,0.0,0.0,0.0,0
100981,2,5247.36,0.162,0.364,0
106743,0,0.0,0.0,0.0,0
100324,0,0.0,0.0,0.0,0
106689,0,0.0,0.0,0.0,0
103345,1,6921.16,0.495,0.576,2
109272,0,0.0,0.0,0.0,0
104860,1,12169.34,0.334,0.456,0
101878,0,0.0,0.0,0.0,0
113338,0,0.0,0.0,0.0,0
110216,2,53272.63,0.203,0.42,0
109866,2,15436.11,0.594,0.79,4
103213,0,0.0,0.0,0.0,0
101830,1,30610.62,0.248,0.341,0
111732,0,0.0,0.0,0.0,0
102650,2,22527.28,0.0,0.076,0
104112,2,9768.41,0.234,0.396,3
106382,2,13656.01,0.0,0.101,0
103263,3,10010.69,0.458,0.464,1
107059,2,10383.61,0.479,0.61,2
103759,2,20125.55,0.298,0.422,2
111895,0,0.0,0.0,0.0,0
100830,1,6205.6,0.482,0.567,1
103591,2,37050.1,0.0,0.066,0
106353,1,35230.72,0.138,0.323,0
107577,0,0.0,0.0,0.0,0
111067,0,0.0,0.0,0.0,0
106827,2,38100.93,0.135,0.147,0
103284,1,9138.45,0.52,0.778,4
108719,1,40588.6,0.087,0.309,0
112036,1,35510.48,0.215,0.261,1
113719,0,0.0,0.0,0.0,0
112751,1,8468.53,0.665,0.714,5
114925,0,0.0,0.0,0.0,0
102298,1,7079.69,0.818,0.925,2
108516,3,11452.66,0.537,0.656,1
111393,1,21980.88,0.589,0.678,5
109952,1,35281.42,0.447,0.544,1
111414,0,0.0,0.0,0.0,0
112255,2,5768.52,0.364,0.487,0
109190,0,0.0,0.0,0.0,0
100014,0,0.0,0.0,0.0,0
105388,2,9493.49,0.091,0.115,0
112293,1,40476.54,0.527,0.623,4
100826,0,0.0,0.0,0.0,0
102785,1,9602.34,0.564,0.731,3
114666,0,0.0,0.0,0.0,0
114293,0,0.0,0.0,0.0,0
114093,1,44612.3,0.183,0.38,0
114946,1,6140.92,0.504,0.557,1
107937,1,12264.25,0.12,0.356,1
103304,0,0.0,0.0,0.0,0
100979,0,0.0,0.0,0.0,0
107923,0,0.0,0.0,0.0,0
110763,1,4743.75,0.872,0.929,6
107014,3,15810.2,0.242,0.29,1
100827,0,0.0,0.0,0.0,0
107641,2,63841.21,0.634,0.755,1
110066,0,0.0,0.0,0.0,0
114237,2,54267.39,0.154,0.154,0
105682,1,27213.57,0.552,0.75,2
100391,1,24537.61,0.593,0.638,0
112710,3,945.21,0.188,0.246,0
101794,0,0.0,0.0,0.0,0
114052,2,14790.74,0.243,0.274,1
110016,1,15572.44,0.153,0.286,0
112567,1,3863.11,0.423,0.648,1
109148,0,0.0,0.0,0.0,0
109380,0,0.0,0.0,0.0,0
109453,2,34080.19,0.041,0.17,0
108402,4,9879.83,0.165,0.219,2
110007,4,26167.3,0.319,0.329,0
100044,0,0.0,0.0,0.0,0
101259,2,31063.6,0.27,0.336,0
107519,0,0.0,0.0,0.0,0
106106,1,1410.96,0.519,0.568,2
107325,1,25554.27,0.351,0.55,1
109351,6,27547.15,0.148,0.3,0
113948,3,20667.97,0.0,0.177,0
109750,3,15058.77,0.463,0.515,1
104424,0,0.0,0.0,0.0,0
102221,0,0.0,0.0,0.0,0
104234,1,22451.87,0.475,0.586,1
111652,0,0.0,0.0,0.0,0
101082,0,0.0,0.0,0.0,0
107821,0,0.0,0.0,0.0,0
103619,0,0.0,0.0,0.0,0
109489,3,28976.87,0.451,0.553,1
100501,3,36664.11,0.0,0.141,0
106067,6,6877.63,0.161,0.223,1
106319,0,0.0,0.0,0.0,0
111989,1,19027.18,0.281,0.508,1
113002,1,23857.24,0.399,0.496,2
108929,1,10406.85,0.419,0.497,1
110111,0,0.0,0.0,0.0,0
102409,1,6413.31,0.529,0.602,2
106691,0,0.0,0.0,0.0,0
111408,0,0.0,0.0,0.0,0
101024,1,19643.44,0.217,0.258,1
108587,1,3812.58,0.464,0.527,2
103633,1,24963.85,0.547,0.558,1
107457,1,6280.72,0.154,0.165,0
100524,1,12601.83,0.47,0.681,0
102890,1,19455.49,0.599,0.854,5
106021,0,0.0,0.0,0.0,0
110577,0,0.0,0.0,0.0,0
111127,3,3843.56,0.155,0.352,0
111612,0,0.0,0.0,0.0,0
114434,0,0.0,0.0,0.0,0
112860,0,0.0,0.0,0.0,0
109067,1,13312.01,0.438,0.471,4
110787,0,0.0,0.0,0.0,0
101916,3,8808.85,0.032,0.066,0
105014,4,13777.3,0.0,0.097,0
102086,1,6114.2,0.195,0.374,0
114435,0,0.0,0.0,0.0,0
112464,0,0.0,0.0,0.0,0
100748,2,4832.58,0.137,0.176,0
112610,1,23101.76,0.343,0.477,1
106661,0,0.0,0.0,0.0,0
113552,1,21049.56,0.0,0.16,0
100415,0,0.0,0.0,0.0,0
104934,0,0.0,0.0,0.0,0
109781,1,21527.25,0.627,0.729,1
112808,0,0.0,0.0,0.0,0
111501,1,13712.1,0.0,0.023,0
108903,4,86716.56,0.0,0.037,0
103960,0,0.0,0.0,0.0,0
107157,3,24959.17,0.096,0.216,0
107263,1,4024.81,0.091,0.141,1
110606,6,33123.89,0.271,0.39,0
100213,0,0.0,0.0,0.0,0
106995,0,0.0,0.0,0.0,0
114436,3,9872.3,0.229,0.383,0
112763,1,18089.45,0.216,0.271,0
102914,4,17279.51,0.251,0.464,2
108590,0,0.0,0.0,0.0,0
111743,2,7095.53,0.48,0.484,1
100671,0,0.0,0.0,0.0,0
101969,0,0.0,0.0,0.0,0
112966,0,0.0,0.0,0.0,0
101751,0,0.0,0.0,0.0,0
111136,1,43456.93,0.527,0.602,1
106685,1,38972.54,0.213,0.423,0
105461,1,7635.79,0.659,0.712,5
103983,0,0.0,0.0,0.0,0
112948,0,0.0,0.0,0.0,0
101378,0,0.0,0.0,0.0,0
112839,0,0.0,0.0,0.0,0
100201,1,27192.25,0.603,0.806,1
113143,3,14153.18,0.011,0.105,0
106024,1,8115.35,0.194,0.443,1
100004,0,0.0,0.0,0.0,0
106726,0,0.0,0.0,0.0,0
108492,1,31672.32,0.396,0.497,0
104483,1,24730.84,0.27,0.373,1
113919,0,0.0,0.0,0.0,0
103727,2,5734.84,0.357,0.382,3
113785,0,0.0,0.0,0.0,0
108576,0,0.0,0.0,0.0,0
104414,1,14244.95,0.349,0.469,1
111093,0,0.0,0.0,0.0,0
107516,0,0.0,0.0,0.0,0
102415,0,0.0,0.0,0.0,0
104627,0,0.0,0.0,0.0,0
104669,1,21797.02,0.321,0.48,5
103823,0,0.0,0.0,0.0,0
110525,2,11243.71,0.268,0.296,2
113377,1,25676.92,0.341,0.474,0
108870,0,0.0,0.0,0.0,0
109523,0,0.0,0.0,0.0,0
101335,0,0.0,0.0,0.0,0
109201,0,0.0,0.0,0.0,0
102722,1,11329.05,0.074,0.093,0
112721,0,0.0,0.0,0.0,0
103404,1,54299.25,0.378,0.474,0
113973,3,25142.91,0.078,0.214,0
107300,0,0.0,0.0,0.0,0
112108,1,56141.92,0.106,0.383,0
106197,0,0.0,0.0,0.0,0
104851,2,25690.07,0.287,0.371,0
105325,0,0.0,0.0,0.0,0
105577,1,18763.46,0.681,0.707,1
100153,1,7644.62,0.354,0.37,3
113822,1,13182.81,0.647,0.797,3
100820,0,0.0,0.0,0.0,0
110731,0,0.0,0.0,0.0,0
111832,2,8467.41,0.168,0.231,1
104292,1,19663.66,0.171,0.275,0
100242,3,24886.09,0.276,0.361,0
108647,0,0.0,0.0,0.0,0
104246,0,0.0,0.0,0.0,0
111777,2,31371.32,0.201,0.239,0
112325,1,57302.73,0.36,0.435,2
103203,1,18790.12,0.347,0.384,1
109283,1,11368.79,0.494,0.574,2
104123,1,43240.06,0.401,0.485,2
105046,0,0.0,0.0,0.0,0
112790,1,32218.54,0.0,0.218,0
114032,1,21895.83,0.379,0.577,0
109466,0,0.0,0.0,0.0,0
114306,1,55905.43,0.036,0.098,2
104257,1,5040.59,0.291,0.399,0
105714,1,13164.58,0.333,0.382,0
113550,2,13765.08,0.3,0.339,0
113316,3,21056.42,0.301,0.406,0
105241,1,8537.5,0.306,0.464,1
110242,0,0.0,0.0,0.0,0
105957,0,0.0,0.0,0.0,0
102245,0,0.0,0.0,0.0,0
112492,2,8004.26,0.138,0.242,1
104095,3,24415.97,0.301,0.428,0
106297,0,0.0,0.0,0.0,0
111782,1,67959.59,0.296,0.351,0
103889,1,24551.47,0.0,0.232,0
