id,num_loans,num_defaults,total_loan_amount,total_repaid_amount,avg_dpd
108683,0,0,0.0,0.0,0.0
101269,2,0,14977.84,14354.18,0.1
108599,2,0,15546.85,11061.03,8.6
100258,0,0,0.0,0.0,0.0
114320,4,0,41821.16,43912.22,0.5
107135,0,0,0.0,0.0,0.0
112629,4,0,64486.57,67710.9,0.0
103286,1,0,15119.31,11103.93,0.2
114109,1,0,7827.96,6830.16,11.6
102909,1,0,10057.52,8463.27,4.2
105253,2,0,9557.24,10035.1,5.0
104238,1,0,16051.62,12031.15,1.6
107088,2,0,6207.65,6082.15,2.5
113890,0,0,0.0,0.0,0.0
108873,4,0,53710.33,48642.47,0.5
104096,4,0,64093.8,52478.97,29.3
111909,0,0,0.0,0.0,0.0
105133,4,0,31414.56,31037.19,0.0
110661,0,0,0.0,0.0,0.0
101645,5,0,75892.66,71711.94,10.9
102400,1,0,18510.83,15054.3,17.3
102474,0,0,0.0,0.0,0.0
102386,1,0,12171.73,9938.71,0.1
114483,0,0,0.0,0.0,0.0
106341,5,0,17216.86,14440.85,3.4
110283,6,1,117249.37,100034.68,171.0
105676,5,0,30973.14,31535.29,1.5
101321,2,0,8404.98,7373.85,0.5
111495,3,0,20764.41,18204.8,0.3
113818,4,0,52834.79,50155.24,0.2
104087,1,0,21870.68,21331.12,0.6
111185,4,1,23505.38,21675.74,30.5
102354,0,0,0.0,0.0,0.0
108506,2,1,16674.79,12811.21,3.0
107758,3,0,64533.41,60839.98,1.0
103713,2,0,15393.79,14972.13,10.5
111549,1,0,13317.7,9797.35,24.9
108568,2,0,8481.87,8120.1,30.0
106581,1,0,13083.55,13125.54,0.8
110690,2,0,3984.36,2553.4,7.2
102753,3,0,39245.52,27903.81,4.8
108731,2,0,46785.14,42556.36,8.8
100124,1,0,6285.66,5278.11,0.5
110150,2,0,10501.99,9161.1,0.0
113113,1,0,4979.79,2849.0,64.7
101099,2,0,19996.27,17033.66,14.8
107755,1,0,5906.48,5492.23,21.2
113554,0,0,0.0,0.0,0.0
108739,2,0,16946.92,16061.16,2.1
104017,2,0,19352.85,17408.6,1.3
109311,4,0,70389.3,63028.02,55.9
102308,2,0,27711.23,29096.79,0.5
108160,2,0,29873.35,23277.53,0.1
100198,3,0,24713.77,24457.12,0.0
102945,5,0,51879.49,38128.78,4.3
110951,0,0,0.0,0.0,0.0
107559,1,0,4955.72,4077.73,51.0
107231,2,0,15983.82,12808.24,0.2
112412,0,0,0.0,0.0,0.0
105205,1,0,11453.04,8748.56,1.2
106356,0,0,0.0,0.0,0.0
104014,4,0,72625.36,51393.91,3.9
109606,2,0,17446.83,12257.34,38.9
106107,1,0,7178.37,6369.39,4.9
106802,2,1,20769.6,15918.63,11.9
103594,3,0,24850.12,24356.72,0.7
100222,0,0,0.0,0.0,0.0
107927,5,0,17590.67,16814.63,0.1
104817,1,0,6319.82,4288.56,3.8
100700,3,0,49134.22,29897.85,1.5
103512,1,0,9141.47,8679.58,11.9
101642,3,0,17530.17,15170.29,4.4
104107,1,0,2430.91,1997.5,12.7
111423,1,0,9388.8,7102.77,57.5
106708,2,0,33108.24,29226.59,50.1
111844,5,1,12734.25,12639.05,1.3
111802,0,0,0.0,0.0,0.0
109070,0,0,0.0,0.0,0.0
112018,2,1,37348.44,32807.13,27.1
112518,3,0,7375.03,6809.93,28.5
108068,2,0,23358.2,17220.48,10.1
107040,1,0,3785.81,2550.59,19.0
101620,2,0,14816.53,12760.96,49.2
102413,2,0,5395.72,4224.52,1.8
112418,3,0,27060.35,25099.34,0.0
112805,0,0,0.0,0.0,0.0
104434,3,0,48609.96,38738.09,11.7
111617,3,0,37975.63,37447.13,2.3
102036,2,0,13103.71,10907.07,3.1
114887,3,1,14276.8,11299.85,1.7
103249,2,0,25654.75,23289.84,9.2
104381,1,0,7925.91,5753.48,107.2
107620,1,1,31056.25,30574.1,5.9
104117,3,0,5502.31,3873.64,43.5
107715,1,0,7171.83,5403.51,10.9
108331,6,0,33279.91,28415.03,29.6
113210,2,1,33632.48,35314.1,13.7
108777,0,0,0.0,0.0,0.0
106642,0,0,0.0,0.0,0.0
104094,1,0,7309.16,5577.54,29.2
112346,2,0,49135.04,34938.86,5.0
104787,3,0,29216.52,27876.65,16.9
110321,2,0,18913.6,17988.98,0.1
111590,2,0,3516.77,3080.83,17.5
114070,0,0,0.0,0.0,0.0
106885,2,0,8873.5,6514.48,43.6
103333,0,0,0.0,0.0,0.0
101464,3,0,56052.86,48829.2,34.7
109679,1,1,12092.36,8489.25,5.0
100929,2,1,29108.84,26452.74,39.9
110870,3,0,15516.69,14101.62,1.2
109963,2,0,12273.02,10847.49,7.1
111814,0,0,0.0,0.0,0.0
108899,3,0,47633.41,43978.98,1.0
101786,2,0,34503.98,32890.08,9.4
105950,4,0,18920.95,17018.42,18.5
111775,0,0,0.0,0.0,0.0
113204,2,0,5287.36,5221.88,17.2
114979,1,0,4185.77,2987.74,0.2
114757,5,0,31692.59,26033.23,0.3
105558,1,0,8378.55,8259.81,0.4
114884,3,0,8792.9,8797.83,0.7
108216,0,0,0.0,0.0,0.0
109384,3,0,10622.36,9804.96,5.1
104762,5,0,102765.07,80924.31,0.3
103371,0,0,0.0,0.0,0.0
106709,1,0,2252.87,1229.68,14.3
114289,1,0,18540.96,15487.88,1.2
103358,3,0,34298.15,34230.17,0.1
102393,0,0,0.0,0.0,0.0
100670,1,0,10995.48,10175.96,6.2
102637,1,0,20150.53,11161.31,41.5
113323,2,0,18860.94,16354.28,61.5
104931,3,0,31165.71,30827.07,0.9
104112,3,0,77323.24,58530.86,51.9
109842,0,0,0.0,0.0,0.0
110958,2,0,12638.39,10834.43,0.3
100400,0,0,0.0,0.0,0.0
109361,4,0,42656.7,37042.93,3.4
103660,3,0,41993.23,43215.2,3.2
106420,1,0,13175.24,10398.22,0.2
105914,4,1,24387.18,19629.22,29.0
102705,2,0,28357.79,26333.93,1.1
102903,0,0,0.0,0.0,0.0
111953,2,0,17742.32,14790.94,0.4
100635,1,0,14872.91,13052.29,1.2
112137,3,0,43600.91,42554.53,28.5
100662,1,1,20688.76,19393.65,5.5
106652,1,0,4293.63,4418.35,0.2
100230,0,0,0.0,0.0,0.0
109001,4,0,40888.44,38058.59,0.9
114227,0,0,0.0,0.0,0.0
110592,3,0,42013.9,39679.22,3.1
110691,1,0,9306.67,7549.79,0.5
103995,1,0,16899.47,12626.33,1.0
102477,1,0,9253.25,7499.25,0.6
103130,1,0,2299.35,2349.9,7.8
113407,2,0,23995.7,18244.13,0.8
110601,1,1,16150.91,12286.05,3.8
111753,2,0,27457.52,16463.35,10.5
103100,4,0,46752.09,38629.39,0.3
101651,2,0,20335.25,16475.47,0.0
109502,3,0,25167.78,15885.81,3.7
105183,0,0,0.0,0.0,0.0
103066,1,0,12328.07,10276.94,0.2
103346,5,0,44768.78,43685.44,0.0
102507,0,0,0.0,0.0,0.0
101063,2,0,27323.68,20347.15,32.5
102761,2,0,23597.07,15857.66,1.2
107944,3,0,25930.0,25187.13,0.3
105482,1,1,10334.45,6803.68,13.2
110392,1,0,19412.98,14309.67,11.9
108056,2,0,19238.81,15473.81,14.7
102713,0,0,0.0,0.0,0.0
103564,1,1,7773.88,6307.51,26.9
109914,3,0,54646.9,46911.1,0.3
113155,0,0,0.0,0.0,0.0
102446,0,0,0.0,0.0,0.0
112194,2,0,12340.8,11429.43,10.5
102396,0,0,0.0,0.0,0.0
105264,0,0,0.0,0.0,0.0
110514,4,0,55112.86,57868.5,2.4
108859,1,0,9192.03,6334.12,2.5
110342,2,0,32205.43,32847.42,0.6
104337,0,0,0.0,0.0,0.0
112559,2,0,9251.08,7444.91,12.8
104344,4,1,76674.03,59353.57,55.9
109148,1,0,6539.92,5867.45,2.2
111731,3,0,39556.9,36044.06,0.3
108716,1,0,3850.44,3006.69,102.2
111649,0,0,0.0,0.0,0.0
114270,2,1,25508.86,21926.96,18.1
111937,2,0,6378.7,6419.74,7.0
106647,0,0,0.0,0.0,0.0
102790,0,0,0.0,0.0,0.0
101577,4,0,39207.39,40366.38,3.8
110710,0,0,0.0,0.0,0.0
104699,0,0,0.0,0.0,0.0
110633,3,0,17839.86,14684.62,36.7
108011,0,0,0.0,0.0,0.0
107541,0,0,0.0,0.0,0.0
103193,0,0,0.0,0.0,0.0
114144,0,0,0.0,0.0,0.0
106322,4,0,46113.66,38125.89,2.3
113441,0,0,0.0,0.0,0.0
106404,2,0,14750.32,11179.48,27.9
101324,1,0,7988.1,7292.35,0.3
104225,0,0,0.0,0.0,0.0
103463,1,0,13804.67,12071.65,6.9
104100,3,0,14150.09,10909.2,9.2
111934,1,0,13833.09,10697.69,4.3
102047,0,0,0.0,0.0,0.0
107619,4,0,64586.05,45426.1,0.0
102631,0,0,0.0,0.0,0.0
102088,1,0,13283.34,9000.54,8.3
109354,0,0,0.0,0.0,0.0
111124,3,0,60229.8,63241.29,21.9
103019,7,0,128031.42,128246.84,0.7
102851,0,0,0.0,0.0,0.0
102555,1,0,3707.75,2796.24,39.9
110558,2,0,16105.17,13930.11,70.3
105513,1,1,5311.64,4429.04,59.1
105506,3,0,24655.47,22868.55,0.8
103040,1,0,11443.58,10846.39,8.0
104298,1,1,1341.68,984.9,124.9
106104,1,0,15234.28,13204.22,24.2
112344,3,0,8393.19,6910.69,6.3
107727,2,1,12694.19,8399.06,61.8
109574,1,0,4030.71,3295.47,11.1
111875,5,1,190170.43,165829.99,13.8
107762,0,0,0.0,0.0,0.0
105572,0,0,0.0,0.0,0.0
114479,0,0,0.0,0.0,0.0
100331,1,1,5401.25,4472.22,6.7
109596,2,1,6091.83,4481.85,18.0
112804,1,0,7234.89,5430.64,5.9
109958,0,0,0.0,0.0,0.0
100657,1,0,4958.71,3269.49,24.5
114155,1,0,16091.94,15839.44,8.2
105356,4,0,25389.89,26135.53,0.5
103507,0,0,0.0,0.0,0.0
110797,2,1,21762.63,16078.36,63.5
103108,0,0,0.0,0.0,0.0
103796,5,0,55865.05,48779.71,0.6
100933,0,0,0.0,0.0,0.0
106210,2,0,10696.32,9873.38,4.7
108405,2,0,10677.56,9111.39,4.3
109045,3,0,52658.34,36215.64,7.0
111732,1,0,9870.87,8668.95,4.4
103768,3,0,38268.21,31879.61,9.9
113826,2,0,40058.65,36028.2,19.4
105698,2,1,10553.06,6354.48,70.8
106357,5,0,16286.93,15474.33,0.3
108504,0,0,0.0,0.0,0.0
104272,0,0,0.0,0.0,0.0
103439,3,1,27383.29,20315.63,0.5
111090,4,0,63699.4,48219.04,27.7
103706,3,0,46691.59,41379.65,0.9
102572,0,0,0.0,0.0,0.0
108691,1,0,10067.17,7570.64,69.4
109302,3,0,46397.45,38448.42,0.9
101185,2,1,28276.57,25168.73,17.6
104825,1,0,14635.42,11150.15,70.2
107707,1,1,3103.83,3259.02,0.2
104161,2,1,23371.05,20959.22,5.8
111094,2,0,8646.62,7585.1,0.3
104830,9,0,172878.48,140742.68,0.2
111532,3,0,28679.21,22510.82,2.6
103689,1,0,12515.93,11174.25,21.6
106528,0,0,0.0,0.0,0.0
102681,2,0,4032.97,4025.29,1.8
111709,2,0,33644.57,31983.84,5.1
106831,5,0,105833.57,85511.84,0.8
108057,0,0,0.0,0.0,0.0
101406,1,0,10491.85,6872.68,4.2
110025,0,0,0.0,0.0,0.0
106754,1,0,1648.19,1334.36,60.5
108819,3,2,58852.0,46646.17,107.2
101822,5,0,86859.66,62374.05,1.1
102515,2,0,25655.35,21294.99,1.7
104925,2,0,11812.94,11511.52,1.0
111876,2,0,36730.77,30049.6,43.6
108571,3,0,54632.15,57363.76,0.3
108850,2,0,35051.98,27973.44,0.0
104954,2,0,52471.97,41878.57,17.0
110069,3,0,61887.24,51349.09,0.6
102835,0,0,0.0,0.0,0.0
112301,5,0,21815.93,17398.51,25.1
108029,3,0,35458.78,28903.9,4.1
104134,0,0,0.0,0.0,0.0
110132,0,0,0.0,0.0,0.0
109500,3,1,30508.39,21585.67,9.6
113466,6,0,121702.18,118151.12,0.2
104540,6,0,118356.62,124274.45,0.6
109700,1,0,12208.26,9390.65,62.9
114039,0,0,0.0,0.0,0.0
106162,0,0,0.0,0.0,0.0
109524,2,0,24900.54,24559.03,18.2
106077,0,0,0.0,0.0,0.0
104916,4,0,10038.91,10223.49,0.3
112147,1,0,6985.51,5269.56,0.6
105500,1,0,2270.57,1851.28,2.0
100632,0,0,0.0,0.0,0.0
105016,3,0,16584.13,15977.87,10.0
107524,3,0,39108.54,37841.49,1.8
102656,1,0,4885.07,3100.38,9.2
110542,0,0,0.0,0.0,0.0
108084,0,0,0.0,0.0,0.0
104824,3,2,25313.35,23455.33,7.7
110910,1,0,19284.18,17097.55,1.6
110942,3,1,67079.17,68227.37,3.8
107044,1,0,21441.74,20013.22,0.1
105732,0,0,0.0,0.0,0.0
110885,1,0,6258.28,4876.04,5.2
104406,0,0,0.0,0.0,0.0
112383,0,0,0.0,0.0,0.0
111129,2,0,6975.99,7056.19,2.4
101030,1,0,14205.63,10819.75,6.2
103216,1,0,10951.7,7756.24,1.4
109828,1,0,4428.05,3552.17,65.1
101623,3,0,16540.68,15056.48,4.8
106387,1,0,12501.52,9206.97,3.1
107487,2,0,9478.87,8552.84,0.1
113279,3,0,27068.65,24577.95,31.1
111612,1,0,15625.73,16228.21,32.2
101157,3,0,30495.33,28378.59,5.7
106302,0,0,0.0,0.0,0.0
109210,3,0,22989.22,19752.93,0.3
111095,1,0,19393.62,18455.96,0.0
101440,2,0,32470.83,21707.03,117.1
103959,1,0,12953.13,10293.38,0.2
105116,4,2,80137.51,61371.11,14.7
102344,1,0,20654.05,19155.29,39.1
108426,3,0,64842.78,41930.05,3.8
104110,1,0,20044.23,14012.63,92.3
104261,1,0,7962.16,5408.77,87.4
109630,0,0,0.0,0.0,0.0
113923,1,0,16514.23,12907.73,47.9
110215,1,1,8733.1,6543.86,6.2
101174,4,1,21516.75,17336.65,25.1
105574,2,0,25461.32,24125.0,28.4
106861,1,1,11115.21,8758.47,87.3
104650,1,0,10404.89,9040.78,4.0
103919,2,0,39247.27,29117.18,0.4
110352,2,0,6440.06,5367.65,0.6
113784,2,0,19102.22,17803.27,47.6
109531,4,0,52125.09,38791.99,0.6
107217,2,0,34992.61,28597.2,4.0
104527,1,0,19472.2,17333.11,0.2
101779,2,0,41217.15,30875.87,147.1
102865,3,0,52792.71,52986.84,32.1
104961,2,1,9541.78,6810.35,2.9
112835,2,1,24579.74,23108.0,0.6
102872,1,0,24218.2,20238.09,2.0
107002,1,0,5460.89,4544.51,47.8
111489,4,0,39746.9,36516.49,0.7
110725,2,0,5799.99,5639.37,19.6
113216,1,1,14976.32,10496.13,9.7
112658,0,0,0.0,0.0,0.0
107247,3,0,25483.28,20421.13,2.3
102022,0,0,0.0,0.0,0.0
105450,2,0,43014.13,34460.72,9.6
109122,1,0,18252.38,17110.04,43.0
101423,1,0,13467.95,12030.77,10.7
111382,7,0,116617.0,112332.75,14.8
109271,1,0,13694.0,7816.72,55.6
108091,1,0,8709.08,7174.45,18.0
100876,3,0,33508.86,32983.48,32.4
113580,3,0,34224.54,33398.24,6.3
101071,3,0,54014.18,48039.06,0.7
112847,0,0,0.0,0.0,0.0
104551,0,0,0.0,0.0,0.0
100934,2,0,51286.17,42899.27,17.2
105936,4,1,68442.75,56905.33,1.2
109775,0,0,0.0,0.0,0.0
109720,1,0,17544.87,16835.5,9.6
104811,1,0,13364.7,11508.02,17.7
114075,6,0,28984.91,29161.59,0.1
104550,0,0,0.0,0.0,0.0
101282,2,0,39369.75,36533.42,6.5
114027,1,0,7985.86,6979.24,8.9
107576,1,0,15497.63,14706.79,0.4
106675,0,0,0.0,0.0,0.0
104507,4,1,107449.43,104646.13,3.3
105723,4,0,39589.32,31386.49,0.1
106809,1,0,6234.83,3802.47,11.0
105620,3,0,44069.79,41831.83,87.4
111576,3,0,28982.4,28926.88,1.5
113163,2,0,35469.33,37242.8,0.4
105303,0,0,0.0,0.0,0.0
100908,3,0,28106.8,21160.75,0.9
101949,1,0,11867.75,8049.42,3.5
110429,0,0,0.0,0.0,0.0
101258,1,1,8252.2,7303.41,26.6
108116,0,0,0.0,0.0,0.0
110977,3,0,50978.0,39436.97,0.0
102767,2,0,5969.51,5256.93,2.6
110934,2,0,22159.46,19738.6,0.3
107974,1,0,7047.91,4852.55,31.1
113116,1,0,4830.74,3961.4,0.2
106095,1,1,17633.19,13310.06,41.8
108220,1,0,5830.07,4675.56,54.2
109159,1,0,18626.87,16667.23,0.0
104191,1,0,25900.41,22219.37,0.2
110882,1,1,13729.66,8583.79,1.6
105248,1,0,13655.91,14338.71,5.3
105655,2,0,21265.83,14115.99,12.6
101609,0,0,0.0,0.0,0.0
112857,0,0,0.0,0.0,0.0
112065,1,0,16811.62,14837.63,21.1
110043,1,0,1467.28,1077.63,26.8
109976,2,0,25835.27,26153.66,0.2
106377,1,0,17480.89,13589.31,1.3
103929,1,0,14537.05,15083.89,7.7
107810,2,0,12155.81,10143.82,0.1
112398,1,0,9074.57,8336.23,16.9
111940,1,0,9570.63,6835.6,9.8
114279,3,1,12333.35,10670.23,1.9
103065,1,0,5751.09,3862.22,34.2
114466,3,0,60478.99,50628.84,5.3
110320,1,1,4068.67,3518.05,18.9
103495,1,0,4057.37,3737.54,26.5
106816,5,0,43062.35,33507.74,0.0
101492,0,0,0.0,0.0,0.0
107512,3,1,31364.55,25061.22,29.5
100636,2,0,42367.48,33745.9,0.6
108001,4,0,40254.73,35138.08,0.6
106378,3,1,33536.88,29468.66,0.5
103631,3,0,17513.4,15496.81,3.1
107900,4,0,24789.23,24159.87,17.4
108408,0,0,0.0,0.0,0.0
106786,4,1,39629.68,31353.53,2.6
109142,2,1,16560.54,12427.75,14.2
104870,2,1,20802.75,17274.42,12.1
103230,1,1,9736.01,8627.04,2.3
112549,6,0,30828.02,32369.42,0.3
105646,2,0,12574.84,8611.49,71.4
114130,2,0,9008.49,8498.89,5.7
103332,5,0,100970.93,94989.44,0.3
100144,1,0,9417.38,9353.52,0.5
114314,1,0,6348.87,4917.65,55.6
102115,0,0,0.0,0.0,0.0
106812,2,0,9818.67,8550.35,6.3
108718,1,0,8535.56,7384.94,22.3
110109,0,0,0.0,0.0,0.0
114890,3,0,21449.34,21886.6,8.3
107826,2,2,8442.26,7721.69,11.2
102512,1,1,4796.76,4307.79,29.7
110131,3,0,9309.71,5493.76,1.7
113474,1,0,18416.19,17136.76,27.2
105710,4,0,34954.72,28859.54,12.2
101515,1,0,8300.96,7015.11,64.5
104224,2,1,29345.46,19575.42,7.5
109211,4,0,14557.89,12100.11,4.6
102594,3,0,40825.77,41352.36,0.2
108113,5,0,10663.7,9150.28,0.7
106330,5,0,31654.88,24497.53,0.9
100446,0,0,0.0,0.0,0.0
103271,3,1,46395.86,31639.52,30.1
105063,2,0,22672.68,16919.48,11.4
103186,0,0,0.0,0.0,0.0
101355,1,0,11155.04,7482.92,95.9
111458,2,0,13154.86,12915.74,6.2
111242,1,0,4690.18,3182.46,35.5
108347,1,0,6477.2,4205.83,37.6
104043,0,0,0.0,0.0,0.0
100162,2,0,12111.75,8765.48,3.2
110753,0,0,0.0,0.0,0.0
114706,3,0,50550.69,41573.72,13.3
112845,4,2,101154.99,75878.67,6.6
107269,2,0,15067.69,10176.54,8.4
106028,0,0,0.0,0.0,0.0
104330,0,0,0.0,0.0,0.0
107691,1,0,6231.4,5263.86,0.5
104472,2,0,5843.55,5711.97,0.0
104317,0,0,0.0,0.0,0.0
102584,2,1,32601.69,21558.53,0.2
107165,2,0,12444.26,10807.02,3.8
102352,1,0,4301.91,4166.05,10.6
100789,3,0,16878.26,15905.6,2.8
104583,0,0,0.0,0.0,0.0
105673,1,0,11115.16,10649.69,0.9
107661,1,0,12698.6,12301.81,0.0
112288,0,0,0.0,0.0,0.0
104935,1,0,7354.64,5337.8,15.1
109401,1,0,6866.77,6994.96,7.2
113823,4,0,75833.22,68928.12,0.8
112792,2,0,27946.78,15115.17,22.5
104361,2,1,18261.81,15655.35,0.8
105733,2,0,6683.35,5707.45,7.4
104524,2,1,21948.26,15010.18,3.0
107888,0,0,0.0,0.0,0.0
114230,2,0,15528.07,15282.75,41.5
100044,1,0,9236.47,9060.72,6.7
111574,1,0,6186.31,4934.33,3.6
106312,2,0,26503.49,25372.51,0.0
100021,1,0,10213.26,8255.07,11.6
108459,2,0,11998.62,9439.58,2.7
100961,1,0,3837.39,3573.66,0.5
102048,2,0,4153.88,3796.27,12.7
101566,0,0,0.0,0.0,0.0
105143,2,0,24647.27,15259.67,14.4
114405,2,0,61767.32,55260.36,16.4
113248,2,0,9306.4,7007.78,45.0
102251,4,1,29110.45,23033.58,7.0
106024,3,1,61414.84,45806.78,4.0
106630,0,0,0.0,0.0,0.0
111583,0,0,0.0,0.0,0.0
103854,0,0,0.0,0.0,0.0
105535,2,0,26902.91,22816.63,33.0
110657,2,0,26951.14,24223.54,3.7
112643,1,0,18480.35,12217.63,36.6
112054,4,0,35028.41,33943.1,22.4
100739,5,0,20930.22,19712.76,0.4
104853,3,0,46857.89,39776.16,42.7
100650,1,0,5768.47,5060.81,90.1
103606,2,1,45253.65,44264.89,12.0
101340,0,0,0.0,0.0,0.0
101511,3,2,12834.88,11332.65,14.5
101617,2,0,11890.53,8549.55,12.9
112508,2,0,32120.1,20218.96,16.1
100886,2,0,51473.74,54047.43,0.5
100360,3,0,40894.87,42939.61,0.3
107199,4,0,43666.04,36744.99,2.6
106081,1,0,15261.47,12853.4,48.1
104397,3,0,7228.07,5548.07,9.7
112816,0,0,0.0,0.0,0.0
110708,0,0,0.0,0.0,0.0
104311,1,0,27136.43,20335.55,34.3
106741,2,0,4263.58,2797.23,2.4
111897,3,0,36604.65,38062.98,9.0
101801,2,0,14767.98,13190.1,2.8
111994,2,1,18114.91,15723.83,13.1
100478,1,0,7243.42,6013.79,4.6
111328,1,0,5707.95,3749.56,65.0
101019,0,0,0.0,0.0,0.0
103629,0,0,0.0,0.0,0.0
108238,5,0,52890.66,46229.78,5.5
104836,1,1,9356.31,6527.36,110.7
105825,1,0,7514.49,6399.61,2.2
105665,0,0,0.0,0.0,0.0
102814,1,0,11563.14,10744.64,43.3
110750,3,0,52228.32,48401.2,0.4
102532,4,0,33585.04,35264.29,0.7
108865,2,0,12677.47,11042.29,3.5
105782,0,0,0.0,0.0,0.0
110903,1,0,7008.48,6227.47,17.7
106804,2,0,26327.33,24757.42,0.1
108762,1,0,16220.64,13219.22,6.5
111388,2,0,38729.87,30412.63,5.7
110148,1,1,24412.09,18531.07,8.9
102245,1,0,14406.86,13690.32,1.0
106791,1,0,5873.36,4751.71,10.5
113440,2,0,18216.19,16090.54,0.3
110866,0,0,0.0,0.0,0.0
110686,0,0,0.0,0.0,0.0
106390,0,0,0.0,0.0,0.0
110764,1,0,16633.97,15725.61,25.3
110372,3,1,43960.58,35483.84,10.6
100059,1,0,3770.47,3276.19,22.2
108210,2,1,45879.11,39552.68,67.6
106180,0,0,0.0,0.0,0.0
101365,3,0,55948.85,47210.61,37.1
105053,3,0,35898.92,27799.6,27.1
107666,1,0,12092.6,12488.02,1.0
114386,0,0,0.0,0.0,0.0
109852,1,0,14320.3,13271.48,14.8
112867,0,0,0.0,0.0,0.0
106340,3,0,29898.72,28098.5,0.1
112970,0,0,0.0,0.0,0.0
109540,0,0,0.0,0.0,0.0
109788,0,0,0.0,0.0,0.0
103920,0,0,0.0,0.0,0.0
102929,4,0,10254.22,10749.94,0.9
106099,0,0,0.0,0.0,0.0
106733,5,1,96012.91,73358.19,5.9
108728,0,0,0.0,0.0,0.0
112148,0,0,0.0,0.0,0.0
111671,4,0,71826.03,65999.56,0.2
103062,0,0,0.0,0.0,0.0
102888,0,0,0.0,0.0,0.0
109646,1,0,5429.61,4763.72,17.5
111161,0,0,0.0,0.0,0.0
100298,1,0,14072.0,9327.91,22.6
110278,3,2,19512.75,16769.69,22.5
107392,0,0,0.0,0.0,0.0
108389,0,0,0.0,0.0,0.0
110440,2,0,24702.38,19598.74,8.8
111509,1,0,20626.52,17901.51,17.7
108144,0,0,0.0,0.0,0.0
105029,2,0,32615.81,27952.87,19.1
110995,3,1,35516.24,27313.53,47.4
109327,4,0,54239.82,52831.33,4.7
113022,1,0,8290.42,7574.19,10.0
106538,1,0,2767.88,1911.96,10.8
106459,0,0,0.0,0.0,0.0
112826,2,1,7800.15,5210.19,44.3
112581,1,1,31490.56,15902.0,65.0
112092,1,0,12409.46,11886.81,38.1
103308,6,1,117919.01,121347.98,4.3
106542,1,0,6914.73,5754.02,8.8
113622,2,0,18339.25,18787.16,10.3
102311,3,0,35432.7,24266.61,31.3
100893,0,0,0.0,0.0,0.0
105382,1,0,2733.05,2351.93,3.8
106328,0,0,0.0,0.0,0.0
106659,3,1,35576.26,29617.74,73.7
106608,3,0,14302.64,9716.61,3.4
100014,4,0,37225.91,31772.73,0.0
113518,1,0,7100.8,5519.26,30.9
111566,1,0,9828.14,9022.31,22.2
110983,4,0,28504.01,23757.86,0.1
104911,7,0,52709.34,54195.35,0.1
103204,2,0,9915.38,9174.56,30.6
106586,1,0,9507.92,8914.53,3.1
105256,1,0,8840.86,6022.63,8.5
105783,1,0,5024.37,3915.94,3.4
112181,0,0,0.0,0.0,0.0
100699,0,0,0.0,0.0,0.0
100305,2,0,16175.1,12160.4,0.6
103680,2,0,12025.84,7241.99,5.2
114646,0,0,0.0,0.0,0.0
105746,4,0,26532.2,17189.44,16.8
109919,2,0,37786.87,29819.66,3.2
100762,0,0,0.0,0.0,0.0
108201,0,0,0.0,0.0,0.0
111929,1,0,4810.35,3756.6,21.0
114064,0,0,0.0,0.0,0.0
101787,0,0,0.0,0.0,0.0
102233,1,0,11895.76,12490.55,1.6
110439,1,0,13118.28,12071.95,112.4
109901,3,0,38713.51,32127.09,0.7
112812,1,0,5322.82,4703.43,18.5
101905,0,0,0.0,0.0,0.0
114203,3,0,24084.97,20469.07,0.9
104308,1,0,3410.03,3580.53,23.5
101660,3,0,42287.82,41753.57,1.8
103279,1,0,11714.52,9456.66,58.5
113996,1,0,13066.34,10659.1,39.2
105283,6,0,92576.65,77462.93,1.8
100048,2,0,39482.01,26608.34,49.6
106920,5,0,38060.19,30910.5,0.2
101794,0,0,0.0,0.0,0.0
106772,4,0,46246.56,40557.15,17.6
100738,2,0,20175.16,17741.15,1.3
114819,1,0,23161.57,18788.93,1.9
102434,3,0,20326.69,21343.02,7.7
108037,1,0,8428.55,6875.53,45.5
108255,1,0,12992.59,10414.33,20.1
104329,1,0,4234.43,3629.9,5.8
113276,4,0,17548.06,14116.36,0.1
112709,0,0,0.0,0.0,0.0
103802,2,0,43974.71,45109.68,0.1
106607,3,0,25377.11,22189.23,67.7
104504,0,0,0.0,0.0,0.0
113808,0,0,0.0,0.0,0.0
104989,1,0,23606.21,20014.51,0.8
102746,4,0,48438.09,32830.86,4.7
110182,4,0,9937.26,8765.92,6.5
113976,4,1,24602.35,18118.87,10.2
109179,1,0,1593.01,1342.63,14.7
106671,2,0,14312.52,12546.76,25.7
103203,0,0,0.0,0.0,0.0
103905,0,0,0.0,0.0,0.0
114335,0,0,0.0,0.0,0.0
111652,1,0,10617.16,7782.28,4.1
102983,4,0,105330.24,110596.75,0.1
114157,2,0,27090.23,26759.74,0.8
111963,0,0,0.0,0.0,0.0
108477,1,0,14399.4,11663.59,1.6
106381,2,1,24393.68,21915.42,30.4
109097,3,0,30042.49,30732.71,7.2
102401,1,0,16488.42,17062.47,0.2
101139,3,0,26164.4,22045.2,48.1
109423,0,0,0.0,0.0,0.0
100497,2,0,21498.53,17888.05,1.9
105806,4,1,29255.49,23048.73,120.1
100155,1,0,15416.02,13305.62,0.5
107629,0,0,0.0,0.0,0.0
108475,1,0,4614.25,3571.5,8.9
